x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.0,-0.32850730419158936,-0.6136268377304077,-0.7344927787780762,-0.7561866641044617,-0.48966184258461,-0.517553985118866,-0.477265328168869,-0.12086589634418488,-0.2665247917175293,-0.505157470703125,-0.6725102663040161,-0.6756093502044678,-0.5733382105827332,-0.30681341886520386,-0.3192099332809448,-0.2944169342517853,0.12086589634418488,-0.058883387595415115,-0.10227114707231522,-0.08987464010715485,0.0,-0.11156851798295975,-0.3749941885471344,-0.8026735186576843,-0.5981312394142151,-1.0134140253067017,-0.7035015225410461,-0.5950320959091187,-0.7809796333312988,-0.9638280272483826,-0.7158980369567871,-0.966927170753479,-0.7654840350151062,-0.6012303829193115,-0.7716822624206543,-0.7158980369567871,-0.6012303829193115,-0.7437901496887207,-0.892548143863678,-0.7437901496887207,-0.6508163809776306,ROCK
0.0,-0.3346380293369293,-0.6313925385475159,-0.8018684983253479,-0.8018684983253479,-0.4988000988960266,-0.5398406386375427,-0.5082709789276123,-0.12627850472927094,-0.28096967935562134,-0.5335266590118408,-0.6724330186843872,-0.6692760586738586,-0.5935089588165283,-0.34726589918136597,-0.34726589918136597,-0.3283241093158722,0.10733672976493835,-0.07576709985733032,-0.12627850472927094,-0.12312154471874237,0.0,-0.07576709985733032,-0.3283241093158722,-0.757671058177948,-0.5808811187744141,-0.9912862777709961,-0.7261013984680176,-0.6313925385475159,-0.8208102583885193,-0.9597166180610657,-0.7261013984680176,-0.9470887780189514,-0.7513571381568909,-0.5840380787849426,-0.7923976182937622,-0.7324153184890747,-0.6345494985580444,-0.7702988982200623,-0.9028913378715515,-0.7545140981674194,-0.6692760586738586,ROCK
0.0,-0.3158871829509735,-0.6024652719497681,-0.8336816430091858,-0.7913462519645691,-0.4331236481666565,-0.4787156283855438,-0.46243277192115784,-0.11397991329431534,-0.2540123760700226,-0.46243277192115784,-0.5731561183929443,-0.5731561183929443,-0.5210510492324829,-0.30286091566085815,-0.32891345024108887,-0.3224003314971924,0.061874810606241226,-0.1107233390212059,-0.17585471272468567,-0.19213756918907166,0.0,-0.061874810606241226,-0.3061174750328064,-0.7197017073631287,-0.5633864402770996,-0.9834837913513184,-0.7783199548721313,-0.7229582667350769,-0.836938202381134,-0.9672009348869324,-0.7424976825714111,-0.9378918409347534,-0.7848330736160278,-0.6675966382026672,-0.8043724894523621,-0.7946028113365173,-0.7262148857116699,-0.7815765142440796,-0.9216089844703674,-0.8108856678009033,-0.7555239796638489,ROCK
0.0,-0.04038514569401741,-0.13012991845607758,-0.3051322102546692,-0.24679811298847198,-0.3230811655521393,-0.4262876510620117,-0.44872385263442993,-0.23333638906478882,-0.35897907614707947,-0.1705150604248047,-0.2916705012321472,-0.35897907614707947,-0.39487698674201965,-0.18846401572227478,-0.4442366063594818,-0.47116002440452576,-0.23782363533973694,-0.3993642032146454,-0.4442366063594818,-0.46667277812957764,0.0,-0.33205562829971313,-0.7134708762168884,-1.1577074527740479,-0.9378328323364258,-1.0948861837387085,-1.2564266920089722,-1.408992886543274,-0.6506495475769043,-0.9333455562591553,-0.8301391005516052,-1.153220295906067,-1.2743756771087646,-1.368607759475708,-0.7403943538665771,-1.0679627656936646,-1.1891181468963623,-0.4756472706794739,-0.7089836597442627,-0.8121901750564575,-0.9019349217414856,ROCK
0.0,-0.31786200404167175,-0.5177546143531799,-0.5570777058601379,-0.5570777058601379,-0.23921573162078857,-0.25887730717658997,-0.23593880236148834,0.07536933571100235,-0.032769277691841125,-0.2949235141277313,-0.41944676637649536,-0.4522160291671753,-0.3735697567462921,-0.09830783307552338,-0.06881548464298248,-0.055707771331071854,0.26870808005332947,0.18350796401500702,0.1310771107673645,0.12780018150806427,0.0,-0.14746175706386566,-0.4128929078578949,-0.7733549475669861,-0.6390008926391602,-1.0748323202133179,-0.9175397753715515,-0.8683858513832092,-0.8323396444320679,-0.9994629621505737,-0.8257858157157898,-1.0846631526947021,-0.9765244722366333,-0.8749397397041321,-0.8257858157157898,-0.8716627955436707,-0.8192319273948669,-0.6979856491088867,-0.8847705125808716,-0.806124210357666,-0.7569703459739685,ROCK
0.0,-0.31004881858825684,-0.4948855936527252,-0.5664353370666504,-0.560472846031189,-0.14011821150779724,-0.15502440929412842,-0.14011821150779724,0.10732458531856537,0.05068105459213257,-0.21763041615486145,-0.2861988842487335,-0.3070675730705261,-0.24148032069206238,-0.03577486053109169,0.0059624770656228065,0.008943715132772923,0.29514262080192566,0.22359289228916168,0.15502440929412842,0.1311744898557663,0.0,-0.12223078310489655,-0.3815985321998596,-0.7631970643997192,-0.6200976371765137,-1.043433427810669,-0.927165150642395,-0.8794653415679932,-0.822821855545044,-0.9987149238586426,-0.8258030414581299,-1.0344897508621216,-0.9241839647293091,-0.8645591735839844,-0.8407092690467834,-0.8824465870857239,-0.8377280235290527,-0.7214597463607788,-0.9122589826583862,-0.8407092690467834,-0.798971951007843,ROCK
0.0,-0.3100365102291107,-0.4943825602531433,-0.5502449870109558,-0.5614174604415894,-0.17317354679107666,-0.19272540509700775,-0.17317354679107666,0.061448678374290466,0.011172487400472164,-0.24579471349716187,-0.3156227767467499,-0.3267952501773834,-0.24579471349716187,-0.0726211667060852,-0.04189682751893997,-0.0363105833530426,0.259760320186615,0.15920794010162354,0.0921730175614357,0.06703492254018784,0.0,-0.13127672672271729,-0.4050026535987854,-0.8127984404563904,-0.6452111601829529,-1.0362482070922852,-0.9133508205413818,-0.874247133731842,-0.8072121739387512,-0.9999375939369202,-0.7932465672492981,-1.0111100673675537,-0.9077646136283875,-0.8574883937835693,-0.81559157371521,-0.8854196071624756,-0.8463159203529358,-0.726211667060852,-0.9217302203178406,-0.8630746603012085,-0.8323503136634827,ROCK
0.0,-0.30630168318748474,-0.5150205492973328,-0.5909183025360107,-0.5882076621055603,-0.2575102746486664,-0.28190597891807556,-0.2656421661376953,0.0,-0.07047649472951889,-0.3090123236179352,-0.4065951704978943,-0.42285895347595215,-0.34696120023727417,-0.1355317234992981,-0.12197855114936829,-0.116557277739048,0.20329758524894714,0.09487220644950867,0.02981697767972946,0.010842537507414818,0.0,-0.10029347240924835,-0.34696120023727417,-0.7264500260353088,-0.5665225982666016,-1.0327516794204712,-0.9053518772125244,-0.8674030303955078,-0.8023477792739868,-0.997513473033905,-0.7698201537132263,-0.9948028326034546,-0.8945093750953674,-0.8402966856956482,-0.8023477792739868,-0.8836668133735657,-0.8430073261260986,-0.7264500260353088,-0.9161944389343262,-0.8592711091041565,-0.8294541239738464,ROCK
0.0,-0.29665467143058777,-0.5264952182769775,-0.6173624396324158,-0.6227075457572937,-0.3607962429523468,-0.3875218629837036,-0.3821767568588257,-0.11492028087377548,-0.16569900512695312,-0.4543359875679016,-0.5264952182769775,-0.5238226652145386,-0.4810616374015808,-0.26992902159690857,-0.20846004784107208,-0.2138051688671112,0.10423002392053604,0.01603538729250431,-0.0267256461083889,-0.04543359950184822,0.0,-0.03474333882331848,-0.21915030479431152,-0.49175190925598145,-0.3607962429523468,-0.9995391964912415,-0.8284950256347656,-0.7830614447593689,-0.8017693758010864,-0.9861763715744019,-0.7189198732376099,-0.9033268690109253,-0.7857339978218079,-0.7536632418632507,-0.7910791635513306,-0.8231499195098877,-0.7803888916969299,-0.7803888916969299,-0.9140171408653259,-0.8258224725723267,-0.7910791635513306,ROCK
0.0,-0.008019985631108284,-0.19515299797058105,-0.4491192102432251,-0.4544658660888672,-0.6496188640594482,-0.692392110824585,-0.6656588315963745,-0.45713919401168823,-0.7111054062843323,-0.29139283299446106,-0.5346657037734985,-0.5667456984519958,-0.6014989614486694,-0.37961268424987793,-0.7431853413581848,-0.7244720458984375,-0.505259096622467,-0.7565520405769348,-0.7752653360366821,-0.7618986964225769,0.0,-0.2031729817390442,-0.44644588232040405,-0.7538787126541138,-0.5827856659889221,-0.8394252061843872,-0.7618986964225769,-0.7057587504386902,-0.49991247057914734,-0.7030854225158691,-0.7111054062843323,-0.9196250438690186,-0.826058566570282,-0.767245352268219,-0.6282322406768799,-0.6202122569084167,-0.5667456984519958,-0.38495934009552,-0.5507057309150696,-0.49456581473350525,-0.45179253816604614,ROCK
0.0,-0.12367017567157745,-0.4299010932445526,-0.7744108438491821,-0.6801859736442566,-0.9923059344291687,-0.962860643863678,-0.8745248317718506,-0.6448516249656677,-0.9746387600898743,-0.5682939291000366,-0.965805172920227,-0.9422489404678345,-0.8038561344146729,-0.5918501019477844,-0.9098591208457947,-0.8244678378105164,-0.6448516249656677,-0.9540270566940308,-0.889247477054596,-0.8126897215843201,0.0,-0.30917543172836304,-0.6006836891174316,-0.9540270566940308,-0.7243539094924927,-0.4858471155166626,-0.44756826758384705,-0.4210675060749054,-0.13839282095432281,-0.22378413379192352,-0.615406334400177,-0.7596881985664368,-0.7096312642097473,-0.694908618927002,-0.3975112736225128,-0.20317243039608002,-0.1825607419013977,0.07655772566795349,0.023556223139166832,0.05300150439143181,0.06772414594888687,ROCK
0.0,-0.14703796803951263,-0.46330833435058594,-0.7989987730979919,-0.707446813583374,-1.0070713758468628,-0.9349395632743835,-0.8517104983329773,-0.6242178082466125,-0.9737797975540161,-0.5520859956741333,-0.9543596506118774,-0.9293909668922424,-0.7879015803337097,-0.5659574866294861,-0.8794535398483276,-0.8045473694801331,-0.6103463172912598,-0.9016479253768921,-0.8461619019508362,-0.7823529839515686,0.0,-0.29407593607902527,-0.5964747667312622,-0.957133948802948,-0.7657071948051453,-0.4716312289237976,-0.4466625154018402,-0.4522111117839813,-0.1747809797525406,-0.22749270498752594,-0.5770546793937683,-0.7240926623344421,-0.707446813583374,-0.6769295334815979,-0.3800792694091797,-0.2302670180797577,-0.24413852393627167,0.049937423318624496,0.005548602901399136,0.013871506787836552,0.002774301450699568,ROCK
0.0,-0.2567269802093506,-0.6139123439788818,-0.957145094871521,-0.8929633498191833,-1.0994611978530884,-0.9627261161804199,-0.789714515209198,-0.6194933652877808,-0.9990027546882629,-0.6892561316490173,-1.1301567554473877,-1.0185363292694092,-0.7785524725914001,-0.6306554079055786,-0.8538962602615356,-0.7087897062301636,-0.5274065136909485,-0.8845918774604797,-0.7729714512825012,-0.6501889824867249,0.0,-0.2623080015182495,-0.5022919178009033,-0.8204101324081421,-0.5999597907066345,-0.18975472450256348,-0.1730116605758667,-0.18975472450256348,-0.053019702434539795,0.044648170471191406,-0.5134539604187012,-0.4464816749095917,-0.3906714916229248,-0.4046240448951721,-0.2790510654449463,0.05860072001814842,0.033486127853393555,0.186964213848114,0.27347004413604736,0.2762605547904968,0.25114595890045166,ROCK
0.0,-0.29053768515586853,-0.631994366645813,-0.9734510183334351,-0.9434986710548401,-1.111231803894043,-0.949489176273346,-0.7338322997093201,-0.575084924697876,-0.997412919998169,-0.667937159538269,-1.1531651020050049,-1.015384316444397,-0.745813250541687,-0.58407062292099,-0.8176988363265991,-0.640980064868927,-0.47025173902511597,-0.871613085269928,-0.724846601486206,-0.566099226474762,0.0,-0.32348525524139404,-0.575084924697876,-0.901565432548523,-0.614022970199585,-0.20966637134552002,-0.1677331030368805,-0.22164730727672577,-0.014976169914007187,0.0718856155872345,-0.5870658755302429,-0.5002040863037109,-0.43730416893959045,-0.506194531917572,-0.3204900324344635,0.08386655151844025,0.03294757381081581,0.22164730727672577,0.35044237971305847,0.34145668148994446,0.29952338337898254,ROCK
0.0,-0.27632981538772583,-0.6195605397224426,-0.9133427143096924,-0.8377156257629395,-1.0965930223464966,-0.9046165347099304,-0.7475448250770569,-0.5468421578407288,-0.9540650248527527,-0.730092465877533,-1.1576764583587646,-1.0384182929992676,-0.8057195544242859,-0.6311954259872437,-0.7853583693504333,-0.6573740839958191,-0.45376262068748474,-0.7766321897506714,-0.6748265027999878,-0.5584771037101746,0.0,-0.16870662569999695,-0.366500586271286,-0.6428303718566895,-0.48866745829582214,0.11925812810659409,0.08726204186677933,-0.0029087348375469446,-0.03490481898188591,0.29959967732429504,-0.401405394077301,-0.11053192615509033,-0.09598825126886368,-0.16288915276527405,-0.2065201699733734,0.27051234245300293,0.1599804162979126,0.20361143350601196,0.45958009362220764,0.4217665493488312,0.32868704199790955,ROCK
0.0,-0.3330337703227997,-0.7145087718963623,-1.0414873361587524,-0.9355220794677734,-1.1262595653533936,-0.9355220794677734,-0.7841431498527527,-0.5267988443374634,-0.9385496973991394,-0.8174465298652649,-1.2382800579071045,-1.1141493320465088,-0.8870808482170105,-0.6690950989723206,-0.7841431498527527,-0.6660675406455994,-0.3966129422187805,-0.7205639481544495,-0.6388192772865295,-0.5358815789222717,0.0,-0.12413076311349869,-0.30275797843933105,-0.5570746660232544,-0.42386114597320557,0.18770994246006012,0.17862719297409058,0.06357917189598083,-0.13321350514888763,0.3451440930366516,-0.451109379529953,-0.03633095696568489,0.0030275797471404076,-0.09991012513637543,-0.2815648913383484,0.33908891677856445,0.2089029997587204,0.1211031824350357,0.48138517141342163,0.4541369378566742,0.3451440930366516,ROCK
0.0,-0.6811851263046265,-1.362370252609253,-1.9164009094238281,-1.725669026374817,-1.4531949758529663,-1.2397569417953491,-1.0853550434112549,-0.49499452114105225,-0.9945303201675415,-1.2715455293655396,-1.7892463207244873,-1.6666330099105835,-1.3487465381622314,-0.8764582276344299,-0.8719169497489929,-0.7674685716629028,-0.154401957988739,-0.5540305972099304,-0.5494893193244934,-0.4768295884132385,0.0,-0.0908246859908104,-0.28609776496887207,-0.5404068827629089,-0.3950873911380768,-0.059036046266555786,0.04995357617735863,-0.11807209253311157,-0.6539377570152283,0.10444838553667068,-0.9264118075370789,-0.2724740505218506,-0.11807209253311157,-0.1998143047094345,-0.8083397150039673,0.1998143047094345,0.01816493645310402,-0.33151009678840637,0.2588503658771515,0.2906389832496643,0.13169579207897186,ROCK
0.0,-1.343827486038208,-2.5995352268218994,-3.767122983932495,-3.3155088424682617,-1.9055914878845215,-1.6742769479751587,-1.5531121492385864,-0.46262913942337036,-0.8922133445739746,-2.5114152431488037,-2.8638947010040283,-2.577505111694336,-2.2690858840942383,-1.453977346420288,-0.8151084780693054,-0.7600336074829102,0.46262913942337036,0.05507489666342735,-0.02202995866537094,0.01101497933268547,0.0,-0.02202995866537094,-0.35247933864593506,-0.682928740978241,-0.6168388724327087,-0.5177040100097656,0.02202995866537094,-0.2643595039844513,-2.412280559539795,-0.4516141712665558,-2.423295497894287,-0.7049586772918701,-0.13217975199222565,-0.13217975199222565,-2.5554752349853516,0.03304493799805641,-0.27537450194358826,-1.9276213645935059,-0.42958420515060425,-0.07710485905408859,-0.2974044382572174,ROCK
0.0,-0.2525920867919922,-0.41677695512771606,-0.7906132936477661,-0.6137987971305847,0.1742885410785675,0.22480696439743042,0.24248841404914856,0.29048091173171997,0.3990955054759979,-0.1288219690322876,-0.09851092100143433,-0.07830355316400528,-0.032836973667144775,0.07577762752771378,0.4369843304157257,0.45971763134002686,0.45213985443115234,0.6188506484031677,0.6921023726463318,0.7451466917991638,0.0,-0.1262960433959961,-0.36373263597488403,-0.712309718132019,-0.5658063292503357,-1.0507831573486328,-1.260434627532959,-1.4018861055374146,-0.6188506484031677,-0.9169093370437622,-0.7779836654663086,-1.0583609342575073,-1.220019817352295,-1.4018861055374146,-0.7299911379814148,-1.0634127855300903,-1.2073901891708374,-0.4647694528102875,-0.6516876220703125,-0.7552503943443298,-0.8714427351951599,PAPER
0.0,-0.27453821897506714,-0.47027379274368286,-0.8871651887893677,-0.6990556716918945,0.07626061886548996,0.1042228415608406,0.10676486045122147,0.22369781136512756,0.31775256991386414,-0.21098770201206207,-0.20081962645053864,-0.20081962645053864,-0.18302547931671143,0.012710102833807468,0.34825682640075684,0.34825682640075684,0.4296014904975891,0.5872067213058472,0.6507572531700134,0.691429615020752,0.0,-0.10930688679218292,-0.3330046832561493,-0.676177442073822,-0.5287402868270874,-1.070190668106079,-1.298972487449646,-1.4565777778625488,-0.6253370642662048,-0.9481736421585083,-0.7651481628417969,-1.054938554763794,-1.243048071861267,-1.451493740081787,-0.7397279739379883,-1.1235730648040771,-1.2862623929977417,-0.49569401144981384,-0.691429615020752,-0.8236146569252014,-0.9608837962150574,PAPER
0.0,-0.2828409671783447,-0.48380693793296814,-0.8882198929786682,-0.7071024179458618,0.03721591830253601,0.04962122440338135,0.044659100472927094,0.21585232019424438,0.2878030836582184,-0.2357008159160614,-0.24562504887580872,-0.25803035497665405,-0.24810612201690674,-0.002481061266735196,0.31261369585990906,0.3076515793800354,0.43170464038848877,0.5830493569374084,0.6376327276229858,0.6723675727844238,0.0,-0.09676138311624527,-0.32005688548088074,-0.6698865294456482,-0.5210228562355042,-1.0792616605758667,-1.292632818222046,-1.44149649143219,-0.6277084946632385,-0.9576895833015442,-0.7567236423492432,-1.0470077991485596,-1.2256442308425903,-1.4340533018112183,-0.7368751764297485,-1.118958592414856,-1.2752654552459717,-0.5086175203323364,-0.7095835208892822,-0.8336365222930908,-0.9651327729225159,PAPER
0.0,-0.27871769666671753,-0.47603994607925415,-0.8657513856887817,-0.6906278729438782,0.05179709196090698,0.06906279176473618,0.06412973254919052,0.231853649020195,0.30584949254989624,-0.22445406019687653,-0.231853649020195,-0.24665282666683197,-0.231853649020195,0.012332641519606113,0.33298131823539734,0.3280482590198517,0.44150856137275696,0.5993663668632507,0.6560965180397034,0.6930944323539734,0.0,-0.10112765431404114,-0.3280482590198517,-0.675828754901886,-0.5278370380401611,-1.0729397535324097,-1.285061240196228,-1.430586338043213,-0.6215651035308838,-0.9520798921585083,-0.7522910833358765,-1.045807957649231,-1.218464970588684,-1.425653338432312,-0.7300923466682434,-1.107471227645874,-1.260395884513855,-0.5007052421569824,-0.7004939913749695,-0.8213539123535156,-0.9496133923530579,PAPER
0.0,-0.27865785360336304,-0.47023510932922363,-0.8434375524520874,-0.6643003821372986,0.06468842923641205,0.09205660969018936,0.09454462677240372,0.2413375973701477,0.31846609711647034,-0.22889751195907593,-0.22889751195907593,-0.23387354612350464,-0.21148139238357544,0.007464049383997917,0.3532983362674713,0.35578635334968567,0.44037890434265137,0.604587972164154,0.6692764163017273,0.709084689617157,0.0,-0.10947272181510925,-0.34085825085639954,-0.6817165017127991,-0.5398995876312256,-1.0773111581802368,-1.2838164567947388,-1.425633430480957,-0.6369321942329407,-0.9479342699050903,-0.7663090825080872,-1.0623830556869507,-1.229080080986023,-1.4231454133987427,-0.7364528775215149,-1.0972152948379517,-1.244008183479309,-0.4951152801513672,-0.6916685700416565,-0.8036292791366577,-0.9255421161651611,PAPER
0.0,-0.274877667427063,-0.45303913950920105,-0.7915459275245667,-0.6286554336547852,0.0458129458129406,0.07635491341352463,0.08144523948431015,0.21633891761302948,0.29014864563941956,-0.2290647327899933,-0.21633891761302948,-0.22397440671920776,-0.21124859154224396,-0.002545163733884692,0.33596161007881165,0.3308712840080261,0.41995200514793396,0.5904780030250549,0.6541070938110352,0.6922845244407654,0.0,-0.1170775294303894,-0.34868741035461426,-0.7075555324554443,-0.5548456907272339,-1.0816946029663086,-1.3183947801589966,-1.476194977760315,-0.6312006115913391,-0.9569815397262573,-0.7584587931632996,-1.0511525869369507,-1.2496753931045532,-1.4431078433990479,-0.7330071330070496,-1.1351430416107178,-1.3031238317489624,-0.4963069260120392,-0.6973748207092285,-0.8322685360908508,-0.9747976660728455,PAPER
0.0,-0.23829945921897888,-0.3853352963924408,-0.7174334526062012,-0.5450466275215149,0.17238683998584747,0.23069414496421814,0.253510057926178,0.28900146484375,0.3853352963924408,-0.14703583717346191,-0.11407952755689621,-0.09379871934652328,-0.03042120672762394,0.05577221140265465,0.42843198776245117,0.4487127959728241,0.43857240676879883,0.6160294413566589,0.6920824646949768,0.7478546500205994,0.0,-0.15464113652706146,-0.40815117955207825,-0.7808109521865845,-0.6210996508598328,-1.0647422075271606,-1.272620439529419,-1.404445767402649,-0.648985743522644,-0.9227765798568726,-0.8112321496009827,-1.0951634645462036,-1.2523397207260132,-1.4272615909576416,-0.7554599642753601,-1.0672773122787476,-1.2041727304458618,-0.4664584994316101,-0.651520848274231,-0.7427844405174255,-0.8543288707733154,PAPER
0.0,-0.22622708976268768,-0.36196333169937134,-0.6837084889411926,-0.5102677345275879,0.2010907381772995,0.2714725136756897,0.29912248253822327,0.29912248253822327,0.4147496521472931,-0.12568171322345734,-0.08546356111764908,-0.06032722070813179,0.01759544014930725,0.06786812841892242,0.4625087082386017,0.4851314127445221,0.4398860037326813,0.633435845375061,0.7214130163192749,0.7842538952827454,0.0,-0.165899857878685,-0.4273178279399872,-0.8018493056297302,-0.6409767270088196,-1.055726408958435,-1.2693853378295898,-1.4000942707061768,-0.6434903740882874,-0.9099355936050415,-0.8244720101356506,-1.098458170890808,-1.256817102432251,-1.4302579164505005,-0.761631190776825,-1.055726408958435,-1.1914626359939575,-0.45496779680252075,-0.633435845375061,-0.7214130163192749,-0.832012951374054,PAPER
0.0,-0.2104133516550064,-0.31181737780570984,-0.5856082439422607,-0.4309670925140381,0.31435248255729675,0.42589688301086426,0.47659891843795776,0.3726597726345062,0.507020115852356,-0.0481669120490551,0.010140402242541313,0.07098281383514404,0.16731663048267365,0.12168482691049576,0.5627923011779785,0.613494336605072,0.47152870893478394,0.6692665219306946,0.7757407426834106,0.8568639755249023,0.0,-0.18759743869304657,-0.45885321497917175,-0.8239076733589172,-0.6743367314338684,-1.0241806507110596,-1.2650151252746582,-1.4069807529449463,-0.613494336605072,-0.8619341850280762,-0.8163023591041565,-1.1027687788009644,-1.2751555442810059,-1.4678232669830322,-0.7250387668609619,-1.0191104412078857,-1.1636111736297607,-0.39294058084487915,-0.5577221512794495,-0.6413804292678833,-0.7529248595237732,PAPER
0.0,-0.17918577790260315,-0.2503330707550049,-0.4795854389667511,-0.3583715558052063,0.3662768006324768,0.5138415694236755,0.5876239538192749,0.42951884865760803,0.5375573039054871,0.0764174610376358,0.1607401818037033,0.23979271948337555,0.2977645993232727,0.21607695519924164,0.653501033782959,0.7246483564376831,0.46904510259628296,0.687757134437561,0.8142412304878235,0.9064692258834839,0.0,-0.197631374001503,-0.49012577533721924,-0.8774832487106323,-0.7483640909194946,-0.9934269785881042,-1.2200442552566528,-1.364974021911621,-0.6034344434738159,-0.8432271480560303,-0.7668097019195557,-1.0487637519836426,-1.2200442552566528,-1.3702441453933716,-0.67194664478302,-0.9828866720199585,-1.1225461959838867,-0.3794522285461426,-0.5480976700782776,-0.6429607272148132,-0.7509992122650146,PAPER
0.0,-0.18755368888378143,-0.25185781717300415,-0.4688841998577118,-0.3429553210735321,0.3590313494205475,0.4849602282047272,0.5546230673789978,0.42065611481666565,0.527829647064209,0.08841816335916519,0.18755368888378143,0.2491784691810608,0.32419994473457336,0.2331024408340454,0.656437873840332,0.7153833508491516,0.47156354784965515,0.7019866704940796,0.833274245262146,0.9324097633361816,0.0,-0.2197057455778122,-0.5197916626930237,-0.9216923713684082,-0.7877254486083984,-1.0261865854263306,-1.29412043094635,-1.4334460496902466,-0.602851152420044,-0.8493502736091614,-0.846670925617218,-1.1012080907821655,-1.2753651142120361,-1.387897253036499,-0.7341387271881104,-1.0235072374343872,-1.1681915521621704,-0.3563520014286041,-0.5305089950561523,-0.6323238611221313,-0.7502147555351257,PAPER
0.0,-0.18137182295322418,-0.2444576770067215,-0.4547438323497772,-0.32594355940818787,0.3653722107410431,0.4915439188480377,0.5598869323730469,0.41005802154541016,0.5283439755439758,0.08937162160873413,0.18925754725933075,0.2576005458831787,0.3312007188796997,0.22868621349334717,0.6545156836509705,0.7176015377044678,0.4547438323497772,0.6860586404800415,0.8174874782562256,0.9173734188079834,0.0,-0.23394335806369781,-0.5388582944869995,-0.9331448674201965,-0.7990874648094177,-1.0382879972457886,-1.309031367301941,-1.456231713294983,-0.6019441485404968,-0.8490304350852966,-0.8595446944236755,-1.117145299911499,-1.2958885431289673,-1.4141744375228882,-0.7386301755905151,-1.019887924194336,-1.1697168350219727,-0.34697216749191284,-0.5125725269317627,-0.6150870323181152,-0.7333729863166809,PAPER
0.0,-0.18883389234542847,-0.2551809251308441,-0.4746365249156952,-0.33683881163597107,0.33683881163597107,0.46698111295700073,0.5384317636489868,0.42104852199554443,0.5103618502616882,0.11738322675228119,0.2220074087381363,0.29090625047683716,0.3393906354904175,0.2577327489852905,0.6762294769287109,0.745128333568573,0.45167025923728943,0.6915403008460999,0.8369934558868408,0.9416176080703735,0.0,-0.24752549827098846,-0.5613980293273926,-0.9212031364440918,-0.8242344260215759,-1.056449055671692,-1.3524589538574219,-1.5183265209197998,-0.6098824143409729,-0.8599597215652466,-0.8523042798042297,-1.1202442646026611,-1.3243889808654785,-1.4290132522583008,-0.7221620082855225,-1.0385863780975342,-1.2070057392120361,-0.3419424593448639,-0.5027064085006714,-0.6200896501541138,-0.7527837157249451,PAPER
0.0,-0.18595059216022491,-0.2547268569469452,-0.49671733379364014,-0.3489757776260376,0.410110205411911,0.5476627349853516,0.6291753053665161,0.39227932691574097,0.5756826400756836,0.03820902481675148,0.14774157106876373,0.24708503484725952,0.36680665612220764,0.16557244956493378,0.6648370623588562,0.7488968968391418,0.43303564190864563,0.659742534160614,0.8100313544273376,0.9272056818008423,0.0,-0.2903886139392853,-0.626628041267395,-1.0443800687789917,-0.8737130761146545,-1.0443800687789917,-1.3245795965194702,-1.5003410577774048,-0.5629463195800781,-0.8176731467247009,-0.8839021325111389,-1.1793853044509888,-1.388261318206787,-1.5487391948699951,-0.7412551045417786,-1.011265516281128,-1.184479832649231,-0.29548314213752747,-0.4355829060077667,-0.5400208830833435,-0.6750261187553406,PAPER
0.0,-0.19918124377727509,-0.24136079847812653,-0.4147656559944153,-0.3093167543411255,0.4077357351779938,0.5717673301696777,0.6654996871948242,0.49209484457969666,0.5787972807884216,0.14294183254241943,0.22964425384998322,0.3210332989692688,0.38898923993110657,0.27651041746139526,0.7357989549636841,0.8318746089935303,0.48975151777267456,0.7193957567214966,0.8763974905014038,0.9959062337875366,0.0,-0.26948049664497375,-0.5998870134353638,-0.9982495307922363,-0.8646809458732605,-1.0357425212860107,-1.3122528791427612,-1.4903444051742554,-0.5389609932899475,-0.8154714703559875,-0.7943816781044006,-1.1083850860595703,-1.3239694833755493,-1.4551947116851807,-0.6350366473197937,-0.97247314453125,-1.1505645513534546,-0.25776395201683044,-0.403049111366272,-0.5178712606430054,-0.6561264395713806,PAPER
0.0,-0.20874331891536713,-0.2723845839500427,-0.4251236021518707,-0.33602583408355713,0.4123953580856323,0.5956821441650391,0.7102364301681519,0.48112791776657104,0.5905908942222595,0.076369509100914,0.22147157788276672,0.3385714888572693,0.4276692569255829,0.22401723265647888,0.7611494660377502,0.8578841686248779,0.4964018166065216,0.7586038112640381,0.9266167283058167,1.0513535737991333,0.0,-0.29784107208251953,-0.6567777991294861,-1.1175404787063599,-0.9673470854759216,-1.033534049987793,-1.305918574333191,-1.4586576223373413,-0.5854995846748352,-0.8069711327552795,-0.8757036924362183,-1.178636074066162,-1.3568315505981445,-1.440838098526001,-0.7280559539794922,-1.0004405975341797,-1.1455426216125488,-0.28256717324256897,-0.458217054605484,-0.5524061322212219,-0.6644147038459778,PAPER
